Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,NPSTaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt
CATO,NA,CATO 8,CATO-0342,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,18,82.80000305,Fog,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CATO,NA,CATO 8,CATO-0342,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,18,82.80000305,Fog,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CATO,NA,CATO 8,CATO-0342,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Kimberly Serno,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,18,82.80000305,Fog,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CATO,NA,CATO 8,CATO-0342,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Kimberly Serno,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,,White-breasted Nuthatch,Sitta carolinensis,178775,90935,WBNU,FALSE,FALSE,18,82.80000305,Fog,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CATO,NA,CATO 1,CATO-0004,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,21.60000038,67.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
CATO,NA,CATO 1,CATO-0004,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,21.60000038,67.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
CATO,NA,CATO 1,CATO-0004,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,21.60000038,67.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
CATO,NA,CATO 1,CATO-0004,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,21.60000038,67.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
CATO,NA,CATO 1,CATO-0004,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,21.60000038,67.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
CATO,NA,CATO 1,CATO-0004,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Hooded Warbler,Setophaga citrina,950029,773816,HOWA,FALSE,TRUE,21.60000038,67.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
CATO,NA,CATO 1,CATO-0004,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,21.60000038,67.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
CATO,NA,CATO 1,CATO-0004,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Visualization,,TRUE,,Cedar Waxwing,Bombycilla cedrorum,178532,88296,CEDW,FALSE,FALSE,21.60000038,67.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
CATO,NA,CATO 1,CATO-0004,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,21.60000038,67.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
CATO,NA,CATO 1,CATO-0004,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Ovenbird,Seiurus aurocapillus,178927,92689,OVEN,FALSE,FALSE,21.60000038,67.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
CATO,NA,CATO 6,CATO-0303,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,179777,87156,WOTH,TRUE,TRUE,17.39999962,92.30000305,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
CATO,NA,CATO 6,CATO-0303,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,17.39999962,92.30000305,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
CATO,NA,CATO 6,CATO-0303,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Ovenbird,Seiurus aurocapillus,178927,92689,OVEN,FALSE,FALSE,17.39999962,92.30000305,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
CATO,NA,CATO 6,CATO-0303,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,17.39999962,92.30000305,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
CATO,NA,CATO 6,CATO-0303,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,17.39999962,92.30000305,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
CATO,NA,CATO 6,CATO-0323,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,17,89.69999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
CATO,NA,CATO 6,CATO-0323,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,17,89.69999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
CATO,NA,CATO 6,CATO-0323,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,17,89.69999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
CATO,NA,CATO 6,CATO-0323,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Yellow-throated Vireo,Vireo flavifrons,179009,93573,YTVI,FALSE,TRUE,17,89.69999695,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
CATO,NA,CATO 6,CATO-0150,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,17,90.59999847,Fog,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE
CATO,NA,CATO 6,CATO-0150,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,17,90.59999847,Fog,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE
CATO,NA,CATO 6,CATO-0150,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,,Ovenbird,Seiurus aurocapillus,178927,92689,OVEN,FALSE,FALSE,17,90.59999847,Fog,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE
CATO,NA,CATO 6,CATO-0150,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Ovenbird,Seiurus aurocapillus,178927,92689,OVEN,FALSE,FALSE,17,90.59999847,Fog,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE
CATO,NA,CATO 6,CATO-0150,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,17,90.59999847,Fog,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE
CATO,NA,CATO 6,CATO-0150,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,17,90.59999847,Fog,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE
CATO,NA,CATO 6,CATO-0150,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,17,90.59999847,Fog,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE
CATO,NA,CATO 6,CATO-0150,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,17,90.59999847,Fog,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE
CATO,NA,CATO 6,CATO-0150,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,17,90.59999847,Fog,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE
CATO,NA,CATO 6,CATO-0150,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,17,90.59999847,Fog,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE
CATO,NA,CATO 6,CATO-0206,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,17.79999924,84.69999695,Fog,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
CATO,NA,CATO 6,CATO-0206,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Ovenbird,Seiurus aurocapillus,178927,92689,OVEN,FALSE,FALSE,17.79999924,84.69999695,Fog,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
CATO,NA,CATO 6,CATO-0206,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,17.79999924,84.69999695,Fog,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
CATO,NA,CATO 6,CATO-0206,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,17.79999924,84.69999695,Fog,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
CATO,NA,CATO 6,CATO-0206,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,17.79999924,84.69999695,Fog,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
CATO,NA,CATO 6,CATO-0206,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,179777,87156,WOTH,TRUE,TRUE,17.79999924,84.69999695,Fog,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
CATO,NA,CATO 6,CATO-0206,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Unidentified Chickadee,Poecile,553526,263793,UNCH,FALSE,FALSE,17.79999924,84.69999695,Fog,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
CATO,NA,CATO 6,CATO-0206,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,17.79999924,84.69999695,Fog,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
CATO,NA,CATO 6,CATO-0206,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,17.79999924,84.69999695,Fog,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
CATO,NA,CATO 6,CATO-0206,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,7.5 - 10 min,Visualization,<= 50 Meters,FALSE,,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,17.79999924,84.69999695,Fog,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
CATO,NA,CATO 6,CATO-0206,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,17.79999924,84.69999695,Fog,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
CATO,NA,CATO 6,CATO-0238,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,179777,87156,WOTH,TRUE,TRUE,18.39999962,80.40000153,Fog,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE
CATO,NA,CATO 6,CATO-0238,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,18.39999962,80.40000153,Fog,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE
CATO,NA,CATO 6,CATO-0238,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,18.39999962,80.40000153,Fog,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE
CATO,NA,CATO 6,CATO-0238,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,18.39999962,80.40000153,Fog,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE
CATO,NA,CATO 6,CATO-0238,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,18.39999962,80.40000153,Fog,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE
CATO,NA,CATO 6,CATO-0238,Forest,2018,5/28/2018,12/30/1899,12/30/1899,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,18.39999962,80.40000153,Fog,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,TRUE
CATO,NA,CATO 2,CATO-0022,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,20.79999924,62.29999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CATO,NA,CATO 2,CATO-0022,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,20.79999924,62.29999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CATO,NA,CATO 2,CATO-0022,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Male,American Redstart,Setophaga ruticilla,178979,92746,AMRE,FALSE,FALSE,20.79999924,62.29999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CATO,NA,CATO 2,CATO-0022,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Phoebe,Sayornis phoebe,178329,85813,EAPH,FALSE,FALSE,20.79999924,62.29999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CATO,NA,CATO 2,CATO-0022,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,20.79999924,62.29999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CATO,NA,CATO 2,CATO-0022,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,20.79999924,62.29999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CATO,NA,CATO 2,CATO-0022,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,20.79999924,62.29999924,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CATO,NA,CATO 2,CATO-0086,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,16.60000038,71.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CATO,NA,CATO 2,CATO-0086,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,16.60000038,71.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CATO,NA,CATO 2,CATO-0086,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,16.60000038,71.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CATO,NA,CATO 2,CATO-0086,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,16.60000038,71.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CATO,NA,CATO 2,CATO-0086,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,16.60000038,71.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CATO,NA,CATO 2,CATO-0086,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,16.60000038,71.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CATO,NA,CATO 2,CATO-0086,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,16.60000038,71.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CATO,NA,CATO 2,CATO-0086,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Ovenbird,Seiurus aurocapillus,178927,92689,OVEN,FALSE,FALSE,16.60000038,71.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CATO,NA,CATO 2,CATO-0086,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,179777,87156,WOTH,TRUE,TRUE,16.60000038,71.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CATO,NA,CATO 2,CATO-0086,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,16.60000038,71.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CATO,NA,CATO 2,CATO-0086,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,,Acadian Flycatcher,Empidonax virescens,178339,85824,ACFL,FALSE,TRUE,16.60000038,71.40000153,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CATO,NA,CATO 2,CATO-0084,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,16,71.80000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CATO,NA,CATO 2,CATO-0084,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,16,71.80000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CATO,NA,CATO 2,CATO-0084,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Yellow Warbler,Setophaga petechia,950039,773778,YEWA,FALSE,FALSE,16,71.80000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
CATO,NA,CATO 2,CATO-0084,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,16,71.80000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CATO,NA,CATO 2,CATO-0084,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,16,71.80000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CATO,NA,CATO 2,CATO-0084,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,16,71.80000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
CATO,NA,CATO 2,CATO-0084,Forest,2018,5/25/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,16,71.80000305,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
