Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,NPSTaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt
MANA,NA,MANA 1,MANA-0011,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Visualization,<= 50 Meters,FALSE,,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,27,70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0011,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,27,70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0011,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,27,70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0011,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,27,70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0011,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,27,70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0011,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,27,70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0011,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Visualization,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,27,70,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0106,Forest,2018,5/14/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,American Goldfinch,Spinus tristis,179236,95300,AMGO,FALSE,FALSE,25,55,Mist/Drizzle,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0106,Forest,2018,5/14/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,25,55,Mist/Drizzle,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0106,Forest,2018,5/14/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,25,55,Mist/Drizzle,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0106,Forest,2018,5/14/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,25,55,Mist/Drizzle,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0106,Forest,2018,5/14/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Wild Turkey,Meleagris gallopavo,176136,86451,WITU,FALSE,FALSE,25,55,Mist/Drizzle,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0106,Forest,2018,5/14/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,25,55,Mist/Drizzle,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0106,Forest,2018,5/14/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,25,55,Mist/Drizzle,Calm (< 1 mph) smoke rises vertically,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0106,Forest,2018,5/14/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,25,55,Mist/Drizzle,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE
MANA,NA,MANA 3,MANA-0170,Forest,2018,5/14/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,22,69,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MANA,NA,MANA 3,MANA-0170,Forest,2018,5/14/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,22,69,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 3,MANA-0170,Forest,2018,5/14/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,22,69,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 3,MANA-0170,Forest,2018,5/14/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,22,69,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 3,MANA-0170,Forest,2018,5/14/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,22,69,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MANA,NA,MANA 3,MANA-0170,Forest,2018,5/14/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,22,69,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 3,MANA-0170,Forest,2018,5/14/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,22,69,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0067,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,25,57,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0067,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Visualization,,TRUE,,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,25,57,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0067,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,25,57,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0067,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,25,57,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0067,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,25,57,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0067,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,25,57,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0067,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,25,57,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0067,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,25,57,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0067,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,25,57,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0067,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Pine Warbler,Setophaga pinus,950045,890952,PIWA,FALSE,TRUE,25,57,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0067,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Pine Warbler,Setophaga pinus,950045,890952,PIWA,FALSE,TRUE,25,57,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
MANA,NA,MANA 1,MANA-0067,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,25,57,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0067,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,25,57,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
MANA,NA,MANA 1,MANA-0025,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,27,70,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MANA,NA,MANA 1,MANA-0025,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,27,70,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
MANA,NA,MANA 1,MANA-0025,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,27,70,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MANA,NA,MANA 1,MANA-0025,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Visualization,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,27,70,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MANA,NA,MANA 1,MANA-0025,Forest,2018,5/15/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,27,70,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
MANA,NA,MANA 1,MANA-0060,Forest,2018,5/20/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,14,71,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0060,Forest,2018,5/20/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,14,71,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0060,Forest,2018,5/20/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,14,71,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0060,Forest,2018,5/20/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,14,71,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
MANA,NA,MANA 1,MANA-0060,Forest,2018,5/20/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,14,71,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 1,MANA-0060,Forest,2018,5/20/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,14,71,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
MANA,NA,MANA 4,MANA-0223,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,21.39999962,70.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 4,MANA-0223,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Scarlet Tanager,Piranga olivacea,179883,88071,SCTA,FALSE,TRUE,21.39999962,70.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 4,MANA-0223,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,21.39999962,70.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
MANA,NA,MANA 4,MANA-0223,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,White-breasted Nuthatch,Sitta carolinensis,178775,90935,WBNU,FALSE,FALSE,21.39999962,70.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
MANA,NA,MANA 4,MANA-0223,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,21.39999962,70.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
MANA,NA,MANA 4,MANA-0223,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,21.39999962,70.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
MANA,NA,MANA 4,MANA-0223,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,21.39999962,70.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 4,MANA-0223,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,0-2.5 min,Calling,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,21.39999962,70.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 4,MANA-0223,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,21.39999962,70.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 4,MANA-0223,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,0-2.5 min,Calling,50 - 100 Meters,FALSE,,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,21.39999962,70.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 4,MANA-0223,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,0-2.5 min,Calling,<= 50 Meters,FALSE,,American Goldfinch,Spinus tristis,179236,95300,AMGO,FALSE,FALSE,21.39999962,70.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 4,MANA-0223,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,21.39999962,70.90000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 4,MANA-0243,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,21.20000076,79.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE
MANA,NA,MANA 4,MANA-0243,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,21.20000076,79.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE
MANA,NA,MANA 4,MANA-0243,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,5 - 7.5 min,Calling,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,21.20000076,79.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE
MANA,NA,MANA 4,MANA-0243,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,21.20000076,79.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,TRUE
MANA,NA,MANA 4,MANA-0243,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,0-2.5 min,Calling,<= 50 Meters,FALSE,,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,21.20000076,79.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,TRUE
MANA,NA,MANA 4,MANA-0243,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,21.20000076,79.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE
MANA,NA,MANA 4,MANA-0243,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,21.20000076,79.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE
MANA,NA,MANA 4,MANA-0243,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,21.20000076,79.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,TRUE
MANA,NA,MANA 4,MANA-0243,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,21.20000076,79.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE
MANA,NA,MANA 4,MANA-0243,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Baltimore Oriole,Icterus galbula,179083,93655,BAOR,FALSE,FALSE,21.20000076,79.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,TRUE
MANA,NA,MANA 4,MANA-0243,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,2.5 - 5 min,Singing,<= 50 Meters,FALSE,,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,21.20000076,79.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE
MANA,NA,MANA 4,MANA-0243,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,21.20000076,79.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,Slight effect on count,TRUE
MANA,NA,MANA 4,MANA-0202,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,0-2.5 min,Calling,<= 50 Meters,FALSE,,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,23.20000076,87.69999695,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 4,MANA-0202,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,23.20000076,87.69999695,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
MANA,NA,MANA 4,MANA-0202,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,5 - 7.5 min,Calling,<= 50 Meters,FALSE,,Yellow-billed Cuckoo,Coccyzus americanus,177831,89102,YBCU,FALSE,FALSE,23.20000076,87.69999695,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
MANA,NA,MANA 4,MANA-0202,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,23.20000076,87.69999695,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 4,MANA-0202,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,0-2.5 min,Calling,<= 50 Meters,FALSE,,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,23.20000076,87.69999695,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
MANA,NA,MANA 4,MANA-0202,Forest,2018,6/18/2018,12/30/1899,12/30/1899,Elizabeth Oswald,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,23.20000076,87.69999695,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
