Admin_Unit_Code,Sub_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,NPSTaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt
NACE,FOWA,NACE 4b,NACE-0398,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,24,57,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,FOWA,NACE 4b,NACE-0398,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,24,57,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,FOWA,NACE 4b,NACE-0398,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Visualization,,TRUE,,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,24,57,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,FOWA,NACE 4b,NACE-0398,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,24,57,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,FOWA,NACE 4b,NACE-0398,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,American Goldfinch,Spinus tristis,179236,95300,AMGO,FALSE,FALSE,24,57,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,FOWA,NACE 4b,NACE-0398,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,24,57,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,FOWA,NACE 4b,NACE-0398,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,24,57,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,FOWA,NACE 4b,NACE-0398,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,24,57,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,FOWA,NACE 4b,NACE-0398,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Parula,Setophaga americana,950033,890949,NOPA,FALSE,FALSE,24,57,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,FOWA,NACE 4b,NACE-0398,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24,57,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,FOWA,NACE 4b,NACE-0398,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24,57,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0346,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Hairy Woodpecker,Picoides villosus,178262,85739,HAWO,FALSE,FALSE,24,55,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,OXHI,NACE 4a,NACE-0346,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,24,55,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0346,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,24,55,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,OXHI,NACE 4a,NACE-0346,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Visualization,<= 50 Meters,FALSE,,Gray Catbird,Dumetella carolinensis,178625,89977,GRCA,FALSE,FALSE,24,55,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0346,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,,Cedar Waxwing,Bombycilla cedrorum,178532,88296,CEDW,FALSE,FALSE,24,55,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0346,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24,55,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0346,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,24,55,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0346,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24,55,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0346,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,24,55,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0346,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,24,55,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,OXHI,NACE 4a,NACE-0346,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Wild Turkey,Meleagris gallopavo,176136,86451,WITU,FALSE,FALSE,24,55,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,OXHI,NACE 4a,NACE-0350,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24,55,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0350,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,24,55,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
NACE,OXHI,NACE 4a,NACE-0350,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,24,55,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0350,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,24,55,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
NACE,OXHI,NACE 4a,NACE-0350,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24,55,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
NACE,OXHI,NACE 4a,NACE-0350,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,24,55,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0350,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Visualization,,TRUE,,Cedar Waxwing,Bombycilla cedrorum,178532,88296,CEDW,FALSE,FALSE,24,55,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0350,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,24,55,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
NACE,OXHI,NACE 4a,NACE-0350,Forest,2018,5/12/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,24,55,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
NACE,FOWA,NACE 4b,NACE-0416,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,26,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,FOWA,NACE 4b,NACE-0416,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,26,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,FOWA,NACE 4b,NACE-0416,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Visualization,,TRUE,,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,26,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,FOWA,NACE 4b,NACE-0416,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,26,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,FOWA,NACE 4b,NACE-0416,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,26,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,FOWA,NACE 4b,NACE-0416,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,26,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,FOWA,NACE 4b,NACE-0416,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,26,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,FOWA,NACE 4b,NACE-0416,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,26,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,FOWA,NACE 4b,NACE-0416,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Northern Parula,Setophaga americana,950033,890949,NOPA,FALSE,FALSE,26,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,FOWA,NACE 4b,NACE-0416,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Pileated Woodpecker,Dryocopus pileatus,178166,84833,PIWO,FALSE,FALSE,26,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,FOWA,NACE 4b,NACE-0416,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,26,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,FOWA,NACE 4b,NACE-0416,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,7.5 - 10 min,Calling,50 - 100 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,26,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,FOWA,NACE 4b,NACE-0416,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,,Red-bellied Woodpecker,Melanerpes carolinus,178195,84865,RBWO,FALSE,FALSE,26,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,FOWA,NACE 4b,NACE-0416,Forest,2018,5/11/2018,12/30/1899,12/30/1899,Brian Swimelar,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,26,54,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,ANAC,NACE 3,NACE-0233,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Brian Swimelar,2,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Undetermined,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,24.10000038,76.09999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
NACE,ANAC,NACE 3,NACE-0233,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24.10000038,76.09999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
NACE,ANAC,NACE 3,NACE-0233,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24.10000038,76.09999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
NACE,ANAC,NACE 3,NACE-0233,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Brian Swimelar,2,5 - 7.5 min,Visualization,,TRUE,,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,24.10000038,76.09999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
NACE,ANAC,NACE 3,NACE-0233,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,24.10000038,76.09999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
NACE,ANAC,NACE 3,NACE-0233,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Brian Swimelar,2,2.5 - 5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,24.10000038,76.09999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
NACE,ANAC,NACE 3,NACE-0233,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Brian Swimelar,2,2.5 - 5 min,Visualization,,TRUE,,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,24.10000038,76.09999847,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
NACE,FOCI,NACE 3,NACE-0296,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Calling,<= 50 Meters,FALSE,,European Starling,Sturnus vulgaris,179637,86204,EUST,FALSE,FALSE,26.39999962,67.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,FOCI,NACE 3,NACE-0296,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Brian Swimelar,2,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,26.39999962,67.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,FOCI,NACE 3,NACE-0296,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Brian Swimelar,2,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,26.39999962,67.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,FOCI,NACE 3,NACE-0296,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Calling,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,26.39999962,67.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,FOCI,NACE 3,NACE-0296,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,26.39999962,67.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,FOCI,NACE 3,NACE-0296,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Brian Swimelar,2,5 - 7.5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,26.39999962,67.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,FOCI,NACE 3,NACE-0296,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,26.39999962,67.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,FOCI,NACE 3,NACE-0296,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Brian Swimelar,2,0-2.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,26.39999962,67.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
NACE,FOCI,NACE 3,NACE-0296,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Brian Swimelar,2,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,26.39999962,67.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,FOCI,NACE 3,NACE-0296,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Brian Swimelar,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,26.39999962,67.09999847,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0350,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,25.60000038,75.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
NACE,OXHI,NACE 4a,NACE-0350,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Kimberly Serno,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,American Robin,Turdus migratorius,179759,87136,AMRO,FALSE,FALSE,25.60000038,75.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0350,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,25.60000038,75.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
NACE,OXHI,NACE 4a,NACE-0350,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Kimberly Serno,2,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,25.60000038,75.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0350,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,25.60000038,75.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
NACE,OXHI,NACE 4a,NACE-0350,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Kimberly Serno,2,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,25.60000038,75.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Moderate effect on count,TRUE
NACE,OXHI,NACE 4a,NACE-0346,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Kimberly Serno,2,2.5 - 5 min,Calling,<= 50 Meters,FALSE,,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,22.29999924,72.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0346,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Kimberly Serno,2,7.5 - 10 min,Calling,<= 50 Meters,FALSE,,Carolina Chickadee,Poecile carolinensis,554383,265876,CACH,FALSE,TRUE,22.29999924,72.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0346,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Kimberly Serno,2,2.5 - 5 min,Singing,<= 50 Meters,FALSE,,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,22.29999924,72.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0346,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,22.29999924,72.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
NACE,OXHI,NACE 4a,NACE-0346,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Kimberly Serno,2,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,22.29999924,72.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0346,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Kimberly Serno,2,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,22.29999924,72.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE
NACE,OXHI,NACE 4a,NACE-0346,Forest,2018,6/17/2018,12/30/1899,12/30/1899,Kimberly Serno,2,0-2.5 min,Singing,<= 50 Meters,FALSE,,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,22.29999924,72.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,TRUE
